,CustomerID,Age,Tenure,Usage Frequency,Support Calls,Payment Delay,Total Spend,Last Interaction,Churn,Gender_Female,Gender_Male,Subscription Type_Basic,Subscription Type_Premium,Subscription Type_Standard,Contract Length_Annual,Contract Length_Monthly,Contract Length_Quarterly,Customer Status_active,Customer Status_inactive
284306,161039,49,40.0,24,4.0,14.0,927.28,8.0,0,0,1,1,0,0,1,0,0,1,0
284307,116845,28,43.0,26,0.0,5.0,718.32,6.0,0,0,1,0,0,1,0,0,1,1,0
284308,229218,32,48.0,8,1.0,18.0,698.53,30.0,0,0,1,0,0,1,0,0,1,1,0
284309,222960,49,49.0,7,2.0,5.0,988.17,11.0,0,0,1,1,0,0,1,0,0,1,0
284310,275490,35,58.0,22,3.0,18.0,833.74,7.0,0,1,0,1,0,0,1,0,0,1,0
284311,253418,27,49.0,10,2.0,0.0,438.0,30.0,1,1,0,1,0,0,0,1,0,0,1
284312,354231,44,35.0,18,2.0,23.0,423.0,8.0,0,0,1,0,0,1,1,0,0,1,0
284313,155621,44,11.0,28,0.0,1.0,622.5,6.0,0,1,0,0,0,1,1,0,0,1,0
284314,149597,58,49.0,17,0.0,14.0,787.0,24.0,0,0,1,0,0,1,0,1,0,1,0
284315,501001,44,49.0,11,1.0,3.0,575.81,7.0,0,1,0,0,1,0,0,0,1,1,0
284316,154268,40,38.0,14,1.0,9.0,614.86,8.0,0,1,0,0,1,0,1,0,0,1,0
284317,403034,64,9.0,8,5.0,0.0,375.0,29.0,1,1,0,1,0,0,1,0,0,0,1
284318,100369,42,49.0,21,0.0,18.0,576.51,11.0,0,1,0,1,0,0,1,0,0,1,0
284319,80156,37,44.0,1,1.0,16.0,746.52,8.0,0,0,1,0,0,1,1,0,0,1,0
284320,468975,47,14.0,28,2.0,7.0,878.0,5.0,0,1,0,1,0,0,0,0,1,1,0
284321,446306,27,49.0,25,2.0,4.0,665.11,20.0,0,0,1,0,1,0,0,0,1,1,0
284322,410834,51,58.0,19,5.0,1.0,535.0,27.0,0,0,1,0,0,1,1,0,0,1,0
284323,114752,39,7.0,8,1.0,15.0,995.17,17.0,0,0,1,1,0,0,1,0,0,1,0
284324,144355,40,49.0,23,1.0,13.0,621.9,20.0,0,0,1,1,0,0,1,0,0,1,0
284325,88198,43,40.0,1,3.0,0.0,218.0,8.0,1,0,1,1,0,0,1,0,0,0,1
284326,72017,62,27.0,17,9.0,4.0,106.0,14.0,0,0,1,0,1,0,0,0,1,1,0
284327,335657,45,42.0,13,2.0,18.0,900.87,22.0,0,0,1,1,0,0,1,0,0,1,0
284328,249049,30,21.0,4,0.0,0.0,947.0,8.0,1,0,1,0,0,1,1,0,0,0,1
284329,442016,22,53.0,9,10.0,4.0,636.0,8.0,0,1,0,0,1,0,0,0,1,1,0
284330,446018,46,49.0,18,1.0,14.0,625.42,13.0,0,1,0,0,0,1,0,0,1,1,0
284331,261566,44,28.0,26,3.0,18.0,822.0,18.0,0,0,1,0,1,0,1,0,0,1,0
284332,250137,45,19.0,11,3.0,4.0,512.05,1.0,0,0,1,0,0,1,0,0,1,1,0
284333,197418,34,15.0,27,9.0,0.0,630.0,23.0,1,1,0,0,1,0,0,0,1,0,1
284334,191694,34,32.0,23,2.0,0.0,610.0,8.0,1,1,0,0,0,1,0,0,1,0,1
284335,148781,63,22.0,10,5.0,0.0,219.22,12.0,1,0,1,1,0,0,1,0,0,0,1
284336,483216,40,4.0,22,4.0,19.0,871.83,1.0,0,0,1,0,0,1,1,0,0,1,0
284337,242978,26,31.0,26,0.0,16.0,824.02,4.0,0,0,1,0,0,1,0,0,1,1,0
284338,63609,20,3.0,17,2.0,11.0,877.0,5.0,0,1,0,0,0,1,1,0,0,1,0
284339,390104,29,22.0,17,0.0,26.0,809.0,11.0,0,1,0,0,1,0,0,0,1,1,0
284340,408051,46,36.0,11,8.0,0.0,361.0,13.0,1,1,0,1,0,0,0,1,0,0,1
284341,438893,27,33.0,17,3.0,0.0,614.08,6.0,1,0,1,0,1,0,0,1,0,0,1
284342,163615,48,34.0,25,0.0,0.0,243.0,8.0,1,1,0,0,1,0,1,0,0,0,1
284343,448537,64,29.0,16,6.0,0.0,947.0,14.0,1,0,1,0,0,1,0,1,0,0,1
284344,36093,53,32.0,3,2.0,0.0,189.52,17.0,1,0,1,0,0,1,0,1,0,0,1
284345,155964,26,24.0,16,1.0,5.0,253.0,1.0,0,0,1,1,0,0,0,0,1,1,0
284346,414309,49,1.0,6,0.0,5.0,522.77,13.0,0,1,0,0,0,1,1,0,0,1,0
284347,323175,42,55.0,29,2.0,4.0,944.75,8.0,0,1,0,0,0,1,0,0,1,1,0
284348,239782,18,49.0,9,9.0,0.0,799.0,16.0,0,1,0,0,1,0,0,1,0,1,0
284349,160664,23,16.0,16,0.0,12.0,968.39,13.0,0,0,1,0,1,0,0,0,1,1,0
284350,233482,45,50.0,11,1.0,0.0,323.0,8.0,1,1,0,0,0,1,0,0,1,0,1
284351,176731,31,41.0,7,3.0,3.0,853.71,8.0,0,1,0,1,0,0,0,0,1,1,0
284352,442832,50,10.0,17,5.0,3.0,586.75,8.0,0,0,1,0,0,1,1,0,0,1,0
284353,2970,24,56.0,16,0.0,1.0,941.39,20.0,0,0,1,0,1,0,0,0,1,1,0
284354,143880,33,38.0,18,3.0,8.0,811.86,8.0,0,0,1,1,0,0,1,0,0,1,0
284355,268146,26,49.0,13,0.0,5.0,521.0,15.0,0,0,1,0,0,1,1,0,0,1,0
284356,431011,43,46.0,21,10.0,0.0,531.0,9.0,1,0,1,0,0,1,1,0,0,0,1
284357,156132,44,59.0,20,0.0,17.0,748.2,2.0,0,0,1,0,1,0,1,0,0,1,0
284358,485794,37,1.0,29,0.0,5.0,969.61,26.0,0,0,1,0,1,0,0,0,1,1,0
284359,317308,28,44.0,1,4.0,0.0,919.5,26.0,1,0,1,1,0,0,1,0,0,0,1
284360,206138,49,57.0,18,9.0,0.0,743.0,18.0,1,0,1,0,0,1,0,1,0,0,1
284361,128953,48,24.0,17,2.0,17.0,893.92,10.0,0,0,1,1,0,0,0,0,1,1,0
284362,124986,49,49.0,22,1.0,13.0,621.7,13.0,0,1,0,0,0,1,0,0,1,1,0
284363,452764,42,37.0,2,7.0,0.0,924.27,2.0,1,0,1,0,1,0,0,0,1,0,1
284364,456670,49,30.0,6,3.0,4.0,959.92,17.0,0,0,1,0,1,0,0,0,1,1,0
284365,309150,49,28.0,5,1.0,5.0,946.64,3.0,0,0,1,1,0,0,0,0,1,1,0
284366,283357,38,2.0,7,0.0,0.0,890.0,11.0,0,1,0,0,1,0,0,0,1,1,0
284367,366856,20,30.0,1,0.0,6.0,556.6,11.0,0,1,0,1,0,0,1,0,0,1,0
284368,387385,40,16.0,25,0.0,4.0,994.96,8.0,0,1,0,1,0,0,1,0,0,1,0
284369,72084,60,34.0,4,8.0,0.0,483.66,14.0,1,1,0,0,0,1,1,0,0,0,1
284370,156769,53,33.0,2,2.0,0.0,175.0,13.0,1,1,0,1,0,0,1,0,0,0,1
284371,454812,36,49.0,23,0.0,5.0,747.79,24.0,0,0,1,0,0,1,1,0,0,1,0
284372,352866,41,40.0,23,3.0,20.0,669.45,10.0,0,1,0,0,0,1,0,0,1,1,0
284373,330091,36,27.0,27,0.0,11.0,689.36,2.0,0,1,0,0,1,0,0,0,1,1,0
284374,401811,25,9.0,21,2.0,20.0,564.55,3.0,0,0,1,0,1,0,0,0,1,1,0
284375,258382,49,49.0,1,8.0,0.0,843.0,22.0,1,0,1,0,1,0,1,0,0,0,1
284376,43682,39,59.0,23,4.0,15.0,744.0,8.0,0,0,1,1,0,0,0,1,0,1,0
284377,353331,21,49.0,21,0.0,5.0,694.41,10.0,0,1,0,0,1,0,0,0,1,1,0
284378,172246,41,23.0,28,4.0,13.0,671.68,8.0,0,0,1,0,1,0,0,0,1,1,0
284379,128471,28,39.0,3,6.0,0.0,139.0,21.0,1,1,0,1,0,0,0,1,0,0,1
284380,163244,46,12.0,27,3.0,5.0,915.59,3.0,0,0,1,0,0,1,1,0,0,1,0
284381,311039,29,51.0,24,0.0,10.0,586.04,8.0,0,1,0,0,0,1,0,0,1,1,0
284382,300564,64,19.0,14,6.0,0.0,903.8,8.0,1,1,0,0,0,1,1,0,0,0,1
284383,371871,24,49.0,27,0.0,9.0,576.9,1.0,0,1,0,0,1,0,1,0,0,1,0
284384,61828,26,11.0,27,2.0,17.0,556.4,7.0,0,0,1,0,1,0,0,0,1,1,0
284385,319862,49,49.0,24,2.0,1.0,668.21,12.0,0,0,1,0,0,1,1,0,0,1,0
284386,435959,36,25.0,24,2.0,4.0,815.53,4.0,0,1,0,1,0,0,0,0,1,1,0
284387,334497,42,49.0,29,4.0,9.0,944.02,7.0,0,0,1,0,0,1,0,0,1,1,0
284388,337996,36,13.0,30,2.0,11.0,530.71,7.0,0,0,1,0,0,1,0,0,1,1,0
284389,279176,42,45.0,24,0.0,19.0,653.34,21.0,0,0,1,1,0,0,1,0,0,1,0
284390,354845,54,55.0,18,5.0,0.0,834.0,9.0,1,0,1,0,0,1,1,0,0,0,1
284391,324951,21,42.0,4,0.0,11.0,638.52,8.0,0,0,1,0,0,1,1,0,0,1,0
284392,267779,42,50.0,13,3.0,2.0,816.32,8.0,0,0,1,0,0,1,1,0,0,1,0
284393,310824,43,49.0,12,0.0,2.0,560.26,8.0,0,0,1,0,0,1,0,0,1,1,0
284394,26637,32,12.0,20,0.0,0.0,907.51,9.0,1,1,0,0,1,0,1,0,0,0,1
284395,175293,36,59.0,16,0.0,20.0,597.07,26.0,0,0,1,0,0,1,1,0,0,1,0
284396,14784,41,43.0,19,10.0,0.0,340.0,19.0,1,1,0,0,0,1,1,0,0,0,1
284397,85416,35,27.0,5,3.0,0.0,820.67,7.0,0,1,0,0,0,1,0,0,1,1,0
284398,116789,29,14.0,26,1.0,7.0,892.09,10.0,0,1,0,1,0,0,0,0,1,1,0
284399,470414,41,13.0,20,3.0,7.0,857.72,8.0,0,0,1,0,0,1,0,0,1,1,0
284400,363124,29,30.0,21,6.0,0.0,616.89,26.0,1,0,1,0,1,0,1,0,0,0,1
284401,94622,34,49.0,14,1.0,19.0,886.41,15.0,0,1,0,0,1,0,1,0,0,1,0
284402,161854,35,57.0,14,9.0,7.0,675.0,16.0,0,1,0,1,0,0,0,0,1,1,0
284403,394422,19,17.0,28,1.0,3.0,636.04,6.0,0,0,1,1,0,0,0,0,1,1,0
284404,203396,28,55.0,7,0.0,2.0,842.1,30.0,0,0,1,0,0,1,1,0,0,1,0
284405,203695,47,12.0,18,3.0,5.0,554.33,30.0,0,0,1,0,1,0,0,0,1,1,0
284406,38470,45,57.0,22,3.0,19.0,987.11,7.0,0,1,0,1,0,0,1,0,0,1,0
284407,235609,34,37.0,27,0.0,17.0,717.22,8.0,0,0,1,0,1,0,1,0,0,1,0
284408,322629,31,49.0,21,2.0,3.0,906.21,22.0,0,0,1,1,0,0,0,0,1,1,0
284409,431188,34,49.0,19,3.0,6.0,982.69,6.0,0,1,0,0,1,0,0,0,1,1,0
284410,3044,24,9.0,10,0.0,15.0,560.27,6.0,0,1,0,0,0,1,1,0,0,1,0
284411,206619,65,56.0,4,8.0,0.0,220.0,27.0,1,0,1,0,0,1,0,0,1,0,1
284412,464598,22,13.0,18,0.0,0.0,653.0,5.0,1,0,1,0,1,0,1,0,0,0,1
284413,472834,50,38.0,14,0.0,11.0,540.14,6.0,0,1,0,0,0,1,0,0,1,1,0
284414,152425,55,54.0,16,8.0,8.0,239.0,21.0,0,0,1,1,0,0,0,1,0,1,0
284415,442580,31,53.0,16,0.0,12.0,536.86,8.0,0,1,0,0,0,1,1,0,0,1,0
284416,86272,27,40.0,21,0.0,13.0,765.11,14.0,0,1,0,0,1,0,0,0,1,1,0
284417,259254,34,49.0,23,3.0,20.0,815.81,8.0,0,1,0,0,1,0,0,0,1,1,0
284418,152480,34,49.0,26,0.0,2.0,644.31,5.0,0,0,1,1,0,0,1,0,0,1,0
284419,427330,45,56.0,28,0.0,14.0,926.89,8.0,0,1,0,1,0,0,0,0,1,1,0
284420,328698,46,35.0,8,4.0,13.0,563.15,12.0,0,0,1,0,0,1,1,0,0,1,0
284421,67850,46,53.0,7,1.0,18.0,774.37,22.0,0,0,1,0,0,1,0,0,1,1,0
284422,119033,42,4.0,16,1.0,15.0,841.29,28.0,0,0,1,0,1,0,0,0,1,1,0
284423,68807,46,36.0,3,4.0,1.0,658.38,21.0,0,0,1,0,1,0,0,0,1,1,0
284424,468609,45,43.0,3,4.0,12.0,446.0,11.0,0,1,0,0,0,1,1,0,0,1,0
284425,445561,55,50.0,3,3.0,0.0,880.0,20.0,1,0,1,1,0,0,0,1,0,0,1
284426,409048,27,39.0,25,2.0,0.0,519.99,8.0,0,0,1,0,0,1,1,0,0,1,0
284427,34454,24,56.0,19,10.0,0.0,909.0,2.0,1,0,1,0,1,0,1,0,0,0,1
284428,160725,19,33.0,28,0.0,7.0,963.74,30.0,0,0,1,0,0,1,0,0,1,1,0
284429,140240,45,49.0,12,0.0,15.0,685.41,8.0,0,1,0,1,0,0,1,0,0,1,0
284430,21952,42,53.0,6,0.0,14.0,781.82,28.0,0,0,1,0,0,1,0,0,1,1,0
284431,275227,54,20.0,17,6.0,20.0,235.0,17.0,0,0,1,0,1,0,1,0,0,1,0
284432,113006,20,11.0,7,0.0,0.0,115.0,11.0,1,0,1,0,1,0,0,1,0,0,1
284433,109766,31,28.0,10,2.0,14.0,633.08,15.0,0,0,1,1,0,0,1,0,0,1,0
284434,502852,49,19.0,25,2.0,20.0,830.45,26.0,0,0,1,0,1,0,0,0,1,1,0
284435,243093,21,31.0,9,2.0,8.0,859.22,8.0,0,0,1,0,0,1,0,0,1,1,0
284436,273559,44,51.0,7,3.0,0.0,783.33,8.0,0,0,1,0,0,1,1,0,0,1,0
284437,78464,23,12.0,29,2.0,6.0,755.58,13.0,0,1,0,0,1,0,1,0,0,1,0
284438,257540,36,56.0,29,0.0,0.0,122.0,10.0,1,0,1,0,0,1,1,0,0,0,1
284439,336527,50,52.0,18,1.0,9.0,685.27,8.0,0,0,1,0,1,0,0,0,1,1,0
284440,352518,27,51.0,18,9.0,0.0,324.0,2.0,1,0,1,1,0,0,0,0,1,0,1
284441,465560,64,40.0,8,4.0,0.0,547.0,8.0,1,1,0,0,0,1,0,0,1,0,1
284442,489814,38,25.0,14,0.0,6.0,591.16,15.0,0,0,1,0,1,0,1,0,0,1,0
284443,318206,56,49.0,30,0.0,0.0,388.0,8.0,1,0,1,1,0,0,0,0,1,0,1
284444,173043,33,49.0,12,0.0,7.0,520.01,3.0,0,1,0,0,1,0,0,0,1,1,0
284445,156475,23,52.0,24,0.0,11.0,896.35,8.0,0,0,1,1,0,0,0,0,1,1,0
284446,170833,26,18.0,20,0.0,0.0,555.9,12.0,0,1,0,0,0,1,0,0,1,1,0
284447,458972,50,34.0,11,2.0,13.0,743.34,15.0,0,0,1,1,0,0,0,0,1,1,0
284448,160306,34,49.0,21,1.0,0.0,925.84,22.0,1,1,0,1,0,0,0,0,1,0,1
284449,314392,23,18.0,4,0.0,0.0,310.0,16.0,1,0,1,1,0,0,1,0,0,0,1
284450,477057,27,30.0,7,2.0,18.0,782.6,8.0,0,0,1,1,0,0,1,0,0,1,0
284451,369146,26,57.0,10,0.0,0.0,872.33,3.0,0,1,0,0,1,0,0,0,1,1,0
284452,373601,40,41.0,10,4.0,10.0,548.12,18.0,0,0,1,0,0,1,0,0,1,1,0
284453,433909,39,58.0,13,3.0,8.0,954.74,13.0,0,1,0,1,0,0,1,0,0,1,0
284454,425921,38,16.0,28,0.0,15.0,525.5,22.0,0,0,1,0,1,0,0,0,1,1,0
284455,308911,49,57.0,25,0.0,0.0,730.0,10.0,1,0,1,1,0,0,0,0,1,0,1
284456,200382,31,42.0,8,9.0,0.0,979.0,3.0,1,0,1,0,0,1,0,1,0,0,1
284457,321881,36,40.0,11,0.0,10.0,571.28,10.0,0,1,0,1,0,0,0,0,1,1,0
284458,245798,18,57.0,17,0.0,20.0,606.77,19.0,0,0,1,0,1,0,1,0,0,1,0
284459,466734,47,30.0,14,2.0,9.0,666.65,2.0,0,0,1,1,0,0,1,0,0,1,0
284460,191730,27,57.0,28,0.0,12.0,837.5,18.0,0,0,1,1,0,0,1,0,0,1,0
284461,73420,50,14.0,21,4.0,13.0,630.48,12.0,0,1,0,1,0,0,1,0,0,1,0
284462,131906,42,21.0,12,1.0,15.0,580.09,8.0,0,0,1,1,0,0,0,0,1,1,0
284463,140990,28,5.0,15,7.0,0.0,252.0,6.0,1,0,1,0,1,0,0,1,0,0,1
284464,217028,43,31.0,8,0.0,8.0,752.51,14.0,0,0,1,0,0,1,1,0,0,1,0
284465,155433,38,49.0,20,2.0,9.0,824.32,8.0,0,0,1,0,0,1,0,0,1,1,0
284466,248992,32,1.0,3,3.0,14.0,525.71,7.0,0,0,1,0,0,1,1,0,0,1,0
284467,315481,39,11.0,23,9.0,0.0,578.0,24.0,1,1,0,0,1,0,1,0,0,0,1
284468,438848,30,32.0,13,1.0,1.0,729.14,13.0,0,1,0,0,0,1,0,0,1,1,0
284469,452562,49,49.0,24,4.0,8.0,704.67,1.0,0,0,1,0,1,0,0,0,1,1,0
284470,138437,30,57.0,21,0.0,19.0,713.61,8.0,0,1,0,0,1,0,0,0,1,1,0
284471,296312,62,60.0,26,0.0,17.0,968.0,2.0,0,1,0,0,0,1,1,0,0,1,0
284472,411325,38,60.0,19,0.0,6.0,507.93,11.0,0,0,1,0,1,0,1,0,0,1,0
284473,436469,42,38.0,3,4.0,0.0,262.02,3.0,1,1,0,1,0,0,0,1,0,0,1
284474,232973,36,34.0,28,2.0,4.0,104.0,18.0,0,0,1,0,1,0,0,1,0,1,0
284475,441781,38,19.0,17,2.0,19.0,814.49,21.0,0,0,1,1,0,0,1,0,0,1,0
284476,358449,33,44.0,7,0.0,0.0,438.0,20.0,1,1,0,1,0,0,0,0,1,0,1
284477,179307,20,50.0,11,0.0,4.0,848.46,8.0,0,1,0,1,0,0,1,0,0,1,0
284478,121600,45,49.0,17,0.0,9.0,984.67,21.0,0,0,1,1,0,0,1,0,0,1,0
284479,102100,45,10.0,17,1.0,9.0,569.28,27.0,0,0,1,0,0,1,1,0,0,1,0
284480,289038,18,40.0,9,1.0,18.0,635.5,16.0,0,0,1,1,0,0,0,0,1,1,0
284481,301041,31,49.0,30,2.0,10.0,692.97,8.0,0,1,0,0,0,1,0,0,1,1,0
284482,161170,19,50.0,12,1.0,10.0,723.8,8.0,0,1,0,0,0,1,0,0,1,1,0
284483,75964,25,31.0,13,0.0,14.0,820.08,15.0,0,0,1,0,0,1,1,0,0,1,0
284484,412894,41,4.0,16,9.0,10.0,171.0,18.0,0,1,0,0,1,0,1,0,0,1,0
284485,409504,33,8.0,30,1.0,9.0,771.49,13.0,0,1,0,1,0,0,1,0,0,1,0
284486,124211,27,4.0,20,9.0,16.0,481.0,7.0,0,0,1,1,0,0,0,1,0,1,0
284487,464846,36,53.0,27,3.0,4.0,668.69,8.0,0,1,0,0,0,1,0,0,1,1,0
284488,474106,35,55.0,9,2.0,0.0,211.0,8.0,1,1,0,0,0,1,0,0,1,0,1
284489,460466,35,49.0,25,3.0,0.0,697.67,21.0,0,0,1,0,0,1,0,0,1,1,0
284490,378995,44,9.0,4,4.0,20.0,779.87,10.0,0,1,0,0,1,0,1,0,0,1,0
284491,357839,30,59.0,22,2.0,13.0,896.37,5.0,0,1,0,1,0,0,1,0,0,1,0
284492,240825,47,43.0,9,3.0,18.0,672.43,29.0,0,0,1,1,0,0,1,0,0,1,0
284493,314301,27,8.0,26,1.0,12.0,556.54,13.0,0,0,1,1,0,0,1,0,0,1,0
284494,259186,33,30.0,20,9.0,0.0,564.0,11.0,1,1,0,0,1,0,1,0,0,0,1
284495,239899,43,49.0,19,9.0,0.0,842.0,15.0,1,1,0,0,1,0,0,1,0,0,1
284496,428541,43,22.0,17,0.0,6.0,550.76,25.0,0,0,1,0,1,0,1,0,0,1,0
284497,363365,56,36.0,13,0.0,12.0,738.0,2.0,0,1,0,0,0,1,1,0,0,1,0
284498,426059,45,3.0,4,4.0,6.0,679.0,8.0,0,0,1,0,0,1,1,0,0,1,0
284499,336971,45,49.0,25,2.0,15.0,782.73,10.0,0,1,0,0,1,0,1,0,0,1,0
284500,28885,41,47.0,10,2.0,16.0,516.38,23.0,0,0,1,1,0,0,0,0,1,1,0
284501,377596,40,30.0,11,7.0,13.0,830.0,28.0,0,0,1,0,1,0,0,1,0,1,0
284502,189692,32,36.0,10,2.0,13.0,658.44,20.0,0,0,1,0,0,1,1,0,0,1,0
284503,34736,24,49.0,5,1.0,5.0,508.36,24.0,0,0,1,0,0,1,0,0,1,1,0
284504,1873,19,10.0,2,6.0,0.0,503.0,16.0,1,1,0,0,0,1,1,0,0,0,1
284505,375029,32,50.0,8,3.0,20.0,843.31,24.0,0,0,1,1,0,0,0,0,1,1,0
284506,387423,34,55.0,15,2.0,17.0,655.07,18.0,0,0,1,1,0,0,1,0,0,1,0
284507,89484,50,40.0,7,2.0,23.0,928.0,27.0,0,1,0,1,0,0,1,0,0,1,0
284508,314280,42,49.0,10,4.0,14.0,516.62,23.0,0,0,1,1,0,0,1,0,0,1,0
284509,438136,50,14.0,19,2.0,15.0,725.58,17.0,0,0,1,1,0,0,0,0,1,1,0
284510,306062,64,21.0,26,0.0,0.0,694.0,23.0,1,1,0,1,0,0,1,0,0,0,1
284511,162463,53,48.0,20,4.0,0.0,257.29,8.0,1,1,0,0,1,0,1,0,0,0,1
284512,143395,32,49.0,29,1.0,0.0,423.0,8.0,1,0,1,0,0,1,0,1,0,0,1
284513,271872,27,45.0,22,0.0,10.0,691.82,16.0,0,0,1,0,1,0,0,0,1,1,0
284514,382916,45,53.0,25,6.0,0.0,983.0,10.0,1,0,1,0,1,0,0,1,0,0,1
284515,257210,32,9.0,13,3.0,1.0,615.59,4.0,0,1,0,0,0,1,1,0,0,1,0
284516,497727,31,49.0,5,3.0,13.0,795.85,8.0,0,0,1,0,0,1,0,0,1,1,0
284517,471837,53,11.0,10,7.0,0.0,194.96,10.0,1,1,0,0,0,1,0,1,0,0,1
284518,164641,49,49.0,23,0.0,17.0,934.55,6.0,0,1,0,0,1,0,1,0,0,1,0
284519,193894,39,5.0,20,0.0,3.0,812.64,29.0,0,0,1,0,1,0,0,0,1,1,0
284520,227901,61,53.0,30,0.0,0.0,837.72,18.0,1,0,1,0,1,0,0,0,1,0,1
284521,393420,39,49.0,20,0.0,0.0,268.0,8.0,1,1,0,1,0,0,0,0,1,0,1
284522,309200,54,34.0,15,7.0,0.0,248.0,8.0,1,1,0,0,0,1,0,0,1,0,1
284523,208412,20,49.0,3,2.0,0.0,802.85,12.0,1,0,1,1,0,0,0,0,1,0,1
284524,444992,28,43.0,30,6.0,0.0,994.0,6.0,1,0,1,1,0,0,1,0,0,0,1
284525,427999,36,23.0,22,0.0,27.0,703.0,17.0,0,0,1,0,0,1,0,0,1,1,0
284526,285555,42,15.0,15,2.0,10.0,535.61,8.0,0,0,1,0,1,0,0,0,1,1,0
284527,441253,18,49.0,1,9.0,0.0,269.38,8.0,1,0,1,1,0,0,0,0,1,0,1
284528,175953,51,3.0,22,10.0,10.0,493.0,9.0,0,1,0,1,0,0,1,0,0,1,0
284529,432453,45,49.0,14,0.0,2.0,846.87,29.0,0,0,1,0,0,1,0,0,1,1,0
284530,446466,32,57.0,9,1.0,4.0,911.78,4.0,0,0,1,1,0,0,0,0,1,1,0
284531,94918,37,55.0,14,1.0,10.0,844.8,20.0,0,0,1,0,1,0,0,0,1,1,0
284532,109388,58,24.0,27,0.0,26.0,989.0,8.0,0,0,1,0,1,0,1,0,0,1,0
284533,296058,25,57.0,3,1.0,16.0,840.57,7.0,0,0,1,0,0,1,0,0,1,1,0
284534,353469,28,3.0,13,5.0,0.0,196.0,20.0,1,0,1,0,1,0,1,0,0,0,1
284535,273072,43,10.0,4,10.0,28.0,768.0,19.0,0,0,1,0,0,1,0,1,0,1,0
284536,25241,50,37.0,15,0.0,4.0,906.0,13.0,0,0,1,0,0,1,0,0,1,1,0
284537,58418,50,58.0,10,2.0,3.0,960.95,7.0,0,1,0,0,0,1,0,0,1,1,0
284538,182060,33,7.0,19,3.0,16.0,553.7,24.0,0,0,1,1,0,0,1,0,0,1,0
284539,374407,18,49.0,21,7.0,0.0,477.0,1.0,1,0,1,0,0,1,0,0,1,0,1
284540,163557,59,49.0,23,5.0,0.0,132.0,10.0,1,1,0,1,0,0,0,1,0,0,1
284541,266066,44,4.0,28,3.0,13.0,916.49,8.0,0,0,1,0,0,1,0,0,1,1,0
284542,481936,30,51.0,12,3.0,16.0,811.87,4.0,0,1,0,0,0,1,1,0,0,1,0
284543,302978,30,23.0,8,0.0,0.0,310.0,8.0,1,0,1,0,0,1,0,0,1,0,1
284544,182614,43,55.0,11,0.0,15.0,899.97,8.0,0,1,0,1,0,0,1,0,0,1,0
284545,71502,41,21.0,13,0.0,2.0,847.28,26.0,0,0,1,1,0,0,0,0,1,1,0
284546,349522,25,10.0,9,0.0,14.0,511.56,27.0,0,0,1,0,0,1,1,0,0,1,0
284547,211417,47,22.0,23,0.0,4.0,863.74,8.0,0,0,1,0,0,1,1,0,0,1,0
284548,473979,43,49.0,29,9.0,0.0,842.0,2.0,1,0,1,0,0,1,0,1,0,0,1
284549,403989,41,25.0,12,3.0,13.0,829.61,16.0,0,0,1,1,0,0,0,0,1,1,0
284550,265,21,44.0,25,1.0,1.0,736.35,3.0,0,0,1,0,1,0,1,0,0,1,0
284551,82785,46,39.0,17,6.0,0.0,591.0,18.0,1,0,1,0,1,0,0,0,1,0,1
284552,291265,30,30.0,19,0.0,2.0,368.0,3.0,0,0,1,1,0,0,0,0,1,1,0
284553,296265,34,31.0,30,7.0,0.0,165.0,8.0,1,0,1,1,0,0,1,0,0,0,1
284554,349236,39,18.0,1,5.0,0.0,388.78,13.0,1,1,0,1,0,0,0,0,1,0,1
284555,61265,50,35.0,7,4.0,10.0,664.12,8.0,0,0,1,0,0,1,1,0,0,1,0
284556,403637,45,32.0,15,1.0,19.0,767.84,8.0,0,1,0,0,1,0,0,0,1,1,0
284557,76735,61,29.0,6,7.0,0.0,365.89,4.0,1,1,0,0,0,1,0,1,0,0,1
284558,176491,38,12.0,22,0.0,14.0,692.43,6.0,0,1,0,0,1,0,1,0,0,1,0
284559,429412,37,43.0,4,3.0,12.0,859.19,28.0,0,0,1,1,0,0,0,0,1,1,0
284560,459262,49,35.0,29,0.0,6.0,886.76,14.0,0,0,1,0,1,0,0,0,1,1,0
284561,234547,52,10.0,5,9.0,0.0,848.0,28.0,1,1,0,0,0,1,0,1,0,0,1
284562,216717,33,12.0,18,0.0,12.0,758.0,13.0,0,1,0,1,0,0,1,0,0,1,0
284563,153158,25,8.0,8,0.0,0.0,479.0,17.0,1,1,0,1,0,0,0,0,1,0,1
284564,320077,61,27.0,12,1.0,0.0,130.29,9.0,1,0,1,1,0,0,1,0,0,0,1
284565,358594,42,9.0,23,0.0,14.0,457.0,8.0,0,0,1,0,0,1,1,0,0,1,0
284566,84684,47,53.0,21,0.0,4.0,586.34,8.0,0,1,0,0,0,1,1,0,0,1,0
284567,384560,38,28.0,13,3.0,20.0,624.65,3.0,0,1,0,0,0,1,1,0,0,1,0
284568,23778,46,46.0,19,8.0,0.0,622.0,2.0,1,1,0,0,1,0,0,1,0,0,1
284569,153851,27,23.0,21,1.0,8.0,704.39,29.0,0,0,1,0,0,1,0,0,1,1,0
284570,250894,26,59.0,5,2.0,13.0,782.31,8.0,0,0,1,0,1,0,0,0,1,1,0
284571,399628,35,28.0,5,1.0,9.0,569.74,22.0,0,0,1,1,0,0,1,0,0,1,0
